*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN   1        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1989 157    66    51   10.8      5  2.708    782   1024    926    213   1806   3661    517   179.1  0.253   1855    205  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.16  49.94   0.51      0   1855  346.4   0.91   0.60    0.0   1.05    0.57    0.57    0.44    0.25    0.16    0.08    0.05    0.01    0.00    0.00      552     148
 1989 158    67    52   10.8      7  2.623    755   1009   1114    209   1764   3795    517   215.3  0.293   2032    205  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.06  54.82   0.54      0   2032  347.6   0.91   0.60    0.0   1.05    0.56    0.56    0.43    0.24    0.15    0.08    0.05    0.01    0.00    0.00      572     152
 1989 159    68    53   10.8      7  1.937    555    942   1299    204   1497   3685    535   242.8  0.352   2188    196  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.87  59.36   0.59      0   2188  349.0   0.91   0.60    0.0   1.05    0.54    0.54    0.42    0.24    0.15    0.08    0.05    0.01    0.00    0.00      836     157
 1989 160    69    54   10.8      7  1.433    409    892   1445    199   1301   3623    537   268.9  0.399   2322    182  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.70  62.25   0.64      0   2322  350.4   0.91   0.60    0.0   1.05    0.53    0.53    0.41    0.23    0.15    0.08    0.04    0.01    0.00    0.00     1020     161
 1989 161    70    55   10.8      7  1.061    302    854   1566    194   1155   3590    537   291.3  0.436   2434    171  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.54  64.32   0.68      0   2434  351.8   0.91   0.60    0.0   1.05    0.52    0.52    0.40    0.23    0.14    0.08    0.04    0.01    0.00    0.00     1153     166
 1989 162    71    56   10.8      7  0.787    223    824   1658    190   1047   3566    537   308.4  0.465   2519    162  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.40  65.82   0.71      0   2519  353.1   0.91   0.60    0.0   1.05    0.51    0.51    0.40    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1251     170
 1989 163    72    57   10.8      7  0.585    165    801   1727    186    966   3547    537   321.3  0.487   2581    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.27  66.91   0.73      0   2581  354.5   0.91   0.60    0.0   1.05    0.50    0.50    0.39    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1323     174
 1989 164    73    58   10.8      7  0.434    122    783   1776    182    905   3529    537   330.5  0.503   2624    154  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.16  67.70   0.74      0   2624  355.8   0.91   0.60    0.0   1.05    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1377     178
 1989 165    74    59   10.8      7  0.323     91    769   1813    177    859   3514    537   337.3  0.516   2655    154  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.05  68.30   0.76      0   2655  357.1   0.91   0.60    0.0   1.05    0.48    0.48    0.37    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1417     182
 1989 166    75    60   10.8      7  0.241     67    757   1837    174    824   3498    537   341.8  0.525   2674    154  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.97  68.71   0.76      0   2674  358.4   0.91   0.60    0.0   1.05    0.47    0.47    0.36    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1446     185
 1989 167    76    61   10.8      8  0.180     50    748   1851    170    798   3482    537   344.3  0.531   2684    154  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.93  68.95   0.77      0   2684  359.6   0.91   0.60    0.0   1.06    0.46    0.46    0.36    0.20    0.13    0.07    0.04    0.01    0.00    0.00     1468     189

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN  11        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1990 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1990 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1990 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1990 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1990 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1990 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1990 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.652  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.9   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1990 113    22     7    0.8      0  0.085     32     15      0     59     46     46      0     0.0  0.000      0      0  0.000  0.000  0.728  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  266.2   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1990 114    23     8    1.1      0  0.088     32     16      0     67     48     48      0     0.0  0.000      0      0  0.000  0.000  0.573  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      0  272.2   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1990 115    24     9    1.4      0  0.091     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.545  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  278.8   0.09   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       5
 1990 116    25    10    1.7      0  0.096     34     21      0     79     55     55      0     0.0  0.000      0      0  0.000  0.000  0.330  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  286.5   0.09   0.06    0.0   0.38    0.28    0.28    0.24    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1990 117    26    11    2.0      0  0.109     36     25      0     83     61     61      0     0.0  0.000      0      0  0.000  0.000  0.201  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  302.8   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1990 118    27    12    2.2      0  0.135     41     28      0     84     69     69      0     0.0  0.000      0      0  0.000  0.000  0.042  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  328.0   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      10
 1990 119    28    13    2.5      0  0.159     46     33      0     85     79     79      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  344.5   0.12   0.08    0.0   0.44    0.30    0.30    0.25    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1990 120    29    14    2.8      0  0.184     52     39      0     87     91     91      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  355.9   0.13   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1990 121    30    15    3.1      0  0.236     63     42      0     87    106    106      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  372.2   0.13   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      15
 1990 122    31    16    3.4      0  0.289     76     48      0     88    124    124      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  379.7   0.14   0.11    0.0   0.50    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      17
 1990 123    32    17    3.6      0  0.342     87     56      0     89    144    144      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  390.6   0.15   0.13    0.0   0.52    0.30    0.30    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      19
 1990 124    33    18    3.9      0  0.394     99     68      0     92    167    167      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  397.0   0.17   0.15    0.0   0.54    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 1990 125    34    19    4.2      0  0.445    110     83      0     95    193    193      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  403.2   0.18   0.17    0.0   0.55    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        7      23
 1990 126    35    20    4.5      0  0.558    133     90      0     95    223    223      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  420.4   0.19   0.19    0.0   0.57    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      25
 1990 127    36    21    4.8      0  0.680    161     99      0     96    260    260      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  421.9   0.21   0.21    0.0   0.59    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1990 128    37    22    5.1      0  0.807    188    115      0     99    302    302      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  429.5   0.23   0.23    0.0   0.61    0.32    0.32    0.27    0.10    0.03    0.00    0.00    0.00    0.00    0.00       12      29
 1990 129    38    23    5.4      0  0.953    220    133      0    103    353    353      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  433.8   0.25   0.25    0.0   0.63    0.33    0.33    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       14      31
 1990 130    39    24    5.7      0  1.120    255    155      0    107    411    411      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  438.7   0.27   0.28    0.0   0.65    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       16      33
 1990 131    40    25    6.0      0  1.306    296    181      0    112    477    477      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  441.4   0.30   0.30    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       19      35
 1990 132    41    26    6.3      0  1.499    341    210      0    119    551    551      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  439.3   0.32   0.32    0.0   0.68    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       23      38
 1990 133    42    27    6.6      0  1.700    384    242      0    126    626    626      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62   0.00   0.00      0      0  442.5   0.35   0.34    0.0   0.70    0.39    0.39    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       36      40
 1990 134    43    28    6.9      0  1.900    425    277      0    134    702    702      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67   0.00   0.00      0      0  446.9   0.38   0.37    0.0   0.71    0.41    0.41    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       54      43
 1990 135    44    29    7.2      0  2.088    469    318      0    144    786    786      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  445.5   0.41   0.39    0.0   0.73    0.43    0.43    0.34    0.16    0.08    0.03    0.01    0.00    0.00    0.00       76      46
 1990 136    45    30    7.5      1  2.268    510    365      0    154    875    875      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   0.00   0.00      0      0  444.9   0.44   0.41    0.0   0.75    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      105      49
 1990 137    46    31    7.8      1  2.428    547    414      0    163    961    961      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.00      0      0  444.0   0.47   0.43    0.0   0.76    0.47    0.47    0.38    0.18    0.10    0.04    0.01    0.00    0.00    0.00      136      52
