*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:43
                                                                                
*RUN   1        : SIM                       CRGRO046 1\000001    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 1\000001 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1988 126    35    20    4.6      0  0.553    134     93      0     96    227    227      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  411.7   0.20   0.19    0.0   0.58    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      26
 1988 127    36    21    4.9      0  0.683    163    102      0     97    265    265      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  418.9   0.21   0.21    0.0   0.60    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      28
 1988 128    37    22    5.2      0  0.809    191    118      0    100    310    310      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  422.7   0.23   0.24    0.0   0.62    0.33    0.33    0.27    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      30
 1988 129    38    23    5.5      0  0.955    223    137      0    104    360    360      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  428.5   0.25   0.26    0.0   0.63    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       14      32
 1988 130    39    24    5.8      1  1.117    259    160      0    108    419    419      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  431.8   0.28   0.28    0.0   0.65    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       17      34
 1988 131    40    25    6.1      1  1.284    298    187      0    114    486    486      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  430.3   0.30   0.31    0.0   0.67    0.36    0.36    0.29    0.12    0.05    0.02    0.00    0.00    0.00    0.00       20      37
 1988 132    41    26    6.4      1  1.442    342    220      0    120    562    562      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  422.2   0.33   0.33    0.0   0.69    0.37    0.37    0.30    0.13    0.06    0.02    0.00    0.00    0.00    0.00       24      39
 1988 133    42    27    6.7      3  1.572    379    255      0    127    634    634      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  415.3   0.36   0.35    0.0   0.71    0.39    0.39    0.32    0.13    0.06    0.02    0.00    0.00    0.00    0.00       40      42
 1988 134    43    28    7.0      3  1.680    414    293      0    134    707    710      0     0.0  0.000      3      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      3  405.9   0.39   0.37    0.0   0.72    0.40    0.40    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       59      44
 1988 135    44    29    7.3      3  1.763    439    326      0    140    765    778      0     0.0  0.000     12     11  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   0.00   0.02      0     12  401.4   0.42   0.40    0.0   0.74    0.42    0.42    0.34    0.15    0.08    0.03    0.01    0.00    0.00    0.00       80      47
 1988 136    45    30    7.6      3  1.814    469    366      0    147    835    862      0     0.0  0.000     28     19  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.03      0     28  387.0   0.45   0.41    0.0   0.75    0.43    0.43    0.35    0.16    0.08    0.04    0.01    0.00    0.00    0.00      102      50
 1988 137    46    31    7.9      3  1.841    492    406      0    153    897    948      0     0.0  0.000     50     27  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.05      0     50  374.5   0.48   0.43    0.0   0.77    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      129      53
 1988 138    47    32    8.2      3  1.874    516    447      0    159    963   1043      0     0.0  0.000     80     37  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.08      0     80  363.1   0.51   0.45    0.0   0.79    0.46    0.46    0.37    0.18    0.09    0.04    0.01    0.00    0.00    0.00      149      56
 1988 139    48    33    8.5      3  1.915    541    485      0    164   1026   1145      0     0.0  0.000    119     46  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.10      0    119  354.0   0.54   0.48    0.0   0.80    0.47    0.47    0.37    0.18    0.10    0.05    0.02    0.00    0.00    0.00      161      60
 1988 140    49    34    8.8      5  1.944    563    523      0    168   1086   1252      0     0.0  0.000    166     56  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.13      0    166  345.2   0.57   0.49    0.0   0.82    0.48    0.48    0.38    0.19    0.10    0.05    0.02    0.00    0.00    0.00      172      63
 1988 141    50    35    9.0      5  1.963    583    559      0    171   1143   1363     11     0.0  0.000    220     66  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.16      0    220  336.5   0.60   0.51    0.0   0.84    0.48    0.48    0.38    0.19    0.11    0.05    0.02    0.00    0.00    0.00      182      67
 1988 142    51    36    9.3      5  1.970    599    592      4    174   1191   1475     37    11.7  0.003    283     77  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   1.54   0.19      0    283  328.6   0.63   0.53    0.0   0.85    0.49    0.49    0.39    0.19    0.11    0.05    0.02    0.00    0.00    0.00      193      70
 1988 143    52    37    9.3      5  1.968    611    620     19    175   1232   1590     63    29.9  0.012    358     87  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   5.22   0.23      0    358  322.0   0.66   0.55    0.0   0.87    0.49    0.49    0.39    0.20    0.11    0.05    0.02    0.00    0.00    0.00      203      74
 1988 144    53    38    9.3      5  1.953    616    642     43    175   1258   1703     92    46.7  0.025    445     98  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   9.64   0.26      0    445  316.9   0.69   0.57    0.0   0.89    0.49    0.49    0.39    0.20    0.11    0.06    0.02    0.00    0.00    0.00      215      78
 1988 145    54    39    9.3      5  1.928    617    658     77    175   1276   1817    123    63.1  0.043    541    109  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74  14.28   0.30      0    541  312.3   0.72   0.58    0.0   0.90    0.49    0.49    0.38    0.20    0.11    0.06    0.03    0.00    0.00    0.00      228      81
 1988 146    55    40    9.3      5  1.888    609    662    124    173   1271   1922    154    80.6  0.065    651    119  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.68  19.05   0.34      0    651  310.3   0.72   0.58    0.0   0.92    0.48    0.48    0.38    0.20    0.11    0.06    0.03    0.00    0.00    0.00      242      85
 1988 147    56    41    9.3      5  1.844    592    652    185    169   1244   2012    188    98.7  0.092    768    129  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62  24.11   0.38      0    768  311.4   0.72   0.58    0.0   0.92    0.47    0.47    0.37    0.19    0.11    0.05    0.03    0.00    0.00    0.00      257      89
 1988 148    57    42    9.3      5  1.795    574    640    259    165   1214   2108    222   116.6  0.123    894    139  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55  28.99   0.42      0    894  312.7   0.72   0.58    0.0   0.92    0.46    0.46    0.36    0.19    0.11    0.05    0.02    0.00    0.00    0.00      272      92
 1988 149    58    43    9.3      5  1.745    556    629    347    161   1184   2206    258   134.1  0.157   1022    147  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.48  33.92   0.46      0   1022  314.0   0.72   0.58    0.0   0.92    0.45    0.45    0.36    0.18    0.11    0.05    0.02    0.00    0.00    0.00      288      96
 1988 150    59    44    9.3      5  1.691    536    617    446    158   1153   2306    295   151.1  0.194   1153    153  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.39  38.70   0.50      0   1153  315.4   0.72   0.58    0.0   0.92    0.44    0.44    0.35    0.18    0.10    0.05    0.02    0.00    0.00    0.00      305      99
 1988 151    60    45    9.3      5  1.637    517    605    561    154   1122   2406    333   168.6  0.233   1285    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.30  43.66   0.53      0   1285  316.8   0.72   0.58    0.0   0.92    0.43    0.43    0.34    0.18    0.10    0.05    0.02    0.00    0.00    0.00      322     102
 1988 152    61    46    9.3      7  1.583    497    593    691    150   1091   2505    370   186.6  0.276   1414    158  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.20  48.83   0.56      0   1414  318.3   0.72   0.58    0.0   0.92    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      338     105
 1988 153    62    47    9.3      7  1.168    369    561    817    147    930   2456    402   203.2  0.333   1526    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.98  53.55   0.62      0   1526  316.7   0.72   0.58    0.0   0.92    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      508     109
 1988 154    63    48    9.3      7  0.863    273    533    923    144    806   2422    409   225.5  0.381   1616    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.79  57.14   0.67      0   1616  316.4   0.72   0.58    0.0   0.92    0.41    0.41    0.32    0.17    0.10    0.05    0.02    0.00    0.00    0.00      638     112
 1988 155    64    49    9.3      7  0.639    202    510   1007    140    712   2405    409   245.9  0.419   1693    138  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.61  59.46   0.70      0   1693  316.7   0.72   0.58    0.0   0.92    0.40    0.40    0.31    0.16    0.09    0.05    0.02    0.00    0.00    0.00      727     115
 1988 156    65    50    9.3      7  0.473    149    491   1072    137    639   2392    409   261.9  0.448   1753    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.46  61.18   0.73      0   1753  318.0   0.72   0.58    0.0   0.92    0.39    0.39    0.31    0.16    0.09    0.04    0.02    0.00    0.00    0.00      793     118
 1988 157    66    51    9.3      7  0.351    110    477   1119    134    587   2382    409   273.3  0.470   1794    123  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.32  62.37   0.75      0   1794  318.6   0.72   0.58    0.0   0.92    0.38    0.38    0.30    0.15    0.09    0.04    0.02    0.00    0.00    0.00      841     121
 1988 158    67    52    9.3      7  0.261     82    466   1154    131    547   2371    409   281.9  0.487   1824    119  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.20  63.27   0.77      0   1824  319.7   0.72   0.58    0.0   0.92    0.37    0.37    0.29    0.15    0.09    0.04    0.02    0.00    0.00    0.00      877     124
 1988 159    68    53    9.3      7  0.194     60    455   1181    128    516   2361    409   288.4  0.500   1846    117  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.09  63.98   0.78      0   1846  321.4   0.72   0.58    0.0   0.92    0.36    0.36    0.29    0.15    0.09    0.04    0.02    0.00    0.00    0.00      903     126
 1988 160    69    54    9.3      7  0.145     45    447   1198    125    491   2350    409   292.7  0.510   1859    117  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.01  64.46   0.79      0   1859  323.1   0.72   0.58    0.0   0.92    0.36    0.36    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      923     129
 1988 161    70    55    9.3      8  0.108     33    440   1208    122    474   2340    409   295.1  0.516   1866    117  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.97  64.75   0.80      0   1866  324.5   0.72   0.58    0.0   0.92    0.35    0.35    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      938     132

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:43
                                                                                
*RUN  10        : SIM                       CRGRO046 1\000001    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 1\000001 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1989 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1989 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1989 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1989 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1989 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
